Month & Year,Expenses,Amount,Billables,Non Billables,Invoiced,Reimbursed
Dec 2024,150,"CRC 12,790,388.80",0,150,,
Jan 2025,214,"CRC 11,779,884.40",0,214,,
Feb 2025,184,"CRC 5,425,070.77",0,184,,
Mar 2025,232,"CRC 3,961,851.38",0,232,,
Apr 2025,188,"CRC 3,898,555.62",0,188,,
May 2025,201,"CRC 1,916,768.26",0,201,,
Jun 2025,210,"CRC 2,698,348.36",0,210,,
Jul 2025,190,"CRC 3,296,917.54",0,190,,
Aug 2025,204,"CRC 15,232,072.08",0,204,,
Sep 2025,227,"CRC 14,234,144.09",0,227,,
Oct 2025,169,"CRC 4,784,176.46",0,169,,
Nov 2025,5,"CRC 48,225.38",0,5,,
Grand Summary:,2174,"CRC 80,066,403.14",0,2174,0,0
