s.Product_ID,Sales_SKU,Sales_24M_Qty,Sales_24M_Net
4198696000018559034,,1,9734.51
4198696000020100373,,2,26017.7
4198696000024650074,,1,3185.84
4198696000024262283,,1,10619.47
4198696000025650120,,1,11858.41
4198696000031368366,,1,7876.11
4198696000004045758,,2,11858.41
4198696000003766046,,1,9557.52
4198696000002319101,,1,3274.34
4198696000009988873,,1,59115.04
4198696000016189233,,1,20088.5
4198696000014519138,,1,12566.37
4198696000006092026,,1,20261.06
4198696000019843657,,1,4778.76
4198696000033112112,,1,4867.26
4198696000011409902,,1,22123.89
4198696000010370198,,1,3008.85
4198696000018164479,,1,10088.5
4198696000026656952,,1,78761.06
4198696000029935218,,1,130973.45
